0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.023962290315867062,-0.015521633706566304,-0.010379202193365245,0.004122696730195617,0.0012098139791686183,-0.005719520923029698,0.0009175762314847422,-0.0009312992161403195,-0.0032842790412361965,-0.003336415352130172,0.00010408844323134283,0.0018750729303978171,0.000417320991167763,-0.0003974358107424913,0.0003083982300844877,0.00020874582924330253,-0.00011952327113872049,0.0002501202338511705,0.0005225363219733226,0.0010027431045778782,0.0008611517235900469,0.0009401028695578853,0.0002532935129087922,0.0007356214202760935,-0.00030152265796581744,absence
-0.0024364632046248733,0.01443694619485669,0.0013805423368889731,0.0015468336883810744,-0.00043867821652157494,-0.0008145366812371138,0.0020826624982986405,-0.0025575773840433007,-0.0013993073004467142,-0.00029928843211331007,0.0008289481352542526,0.00019810373923497785,-0.00034605770605587407,-8.615500629992388e-06,-0.000792713692472096,-0.000550748832604496,0.0003187874188868239,-0.0004477314401270566,-0.0004314738177696329,0.00010171107100241054,-0.00013216856890643932,-0.0002449422912164902,0.00030187205552492327,0.0002746712161111964,-0.00014749579024857316,absence
0.023267296694266623,-0.012896702792212535,-0.0017936846657651104,-0.003538477282260551,0.0029583267337624495,0.0068625607281686315,0.0027140106473784713,0.0020936344355713364,-0.002176095418223914,-2.000824840604743e-05,0.00022533323340639873,-0.0006481486807657173,0.0011033591343691724,0.000428408775998701,0.00025411051302507207,0.00011257533110802556,-0.0003006350269143326,-0.00021448741263417246,0.0008588326865401686,0.0005646455495463323,-0.0003475571571848621,-0.00023082463034014046,0.0003313935418216226,-6.324629339432932e-05,0.00036304650085453136,absence
-0.0335432604227297,-0.024101305852469355,0.0017600408250035141,0.001003651806944959,0.00037943438941454195,-0.0038505717368520695,0.0001166693188308973,-0.0011289926759315316,-0.0008198453356815944,0.0033363023718661834,-0.00013902853835218696,-0.0006047379231405764,-0.0010014561824897394,0.00012595791328633133,0.00029936762471164584,0.0005976407904119817,-7.144087833744228e-05,-0.00011150590972246286,-0.00025071411791898824,0.00027633577125961645,-0.00033232046252889983,0.00024304191481301938,-0.00022525985239999684,0.0003811946231933028,0.00040175316626385807,absence
-0.021525895850420994,-0.012531076427442148,1.93027590932053e-05,0.0008387147443031937,0.003286692101777121,-0.0016238783119442417,-0.0007350062088645954,-0.002089587083728638,-8.391734388842531e-05,0.0019944809040419037,0.0002423364504417279,-0.0005720503994530666,-0.0001949751016090487,-0.0006072381763552901,-0.0003262372556975742,7.659545473925227e-05,-0.0001569054322130452,1.554250498882827e-05,0.0005784047587837829,0.00016535097000160853,-0.00014835913110395173,-0.000445518880795916,-9.041854885571618e-05,0.00023385432953069958,-0.00021722581654840445,absence
0.012895225591392473,-0.02228782538933152,-0.00970127795183979,0.003259290106695686,-0.0016096640478136923,-0.0033552805402722536,0.002357958957315642,0.0007660043181887516,-0.0016951320696027734,-0.0013191887111859634,0.000661408614128954,0.002043310131549806,-0.0009764009558437741,0.0013436617525808508,0.0007694081724277576,-0.0006668285837355569,-0.0010488756753297863,0.0004782581951485859,0.0012346802436569641,-1.4892294567862797e-06,0.001537021040688599,0.0001780395502155006,7.163962577579042e-05,0.0006104699652864679,-0.00025352020960210957,absence
-0.004068585574270082,-0.0028957670343227834,-0.00016619654785528747,0.001041548429726065,-0.0040681709064237775,-0.0001768963372968898,-0.0007138533850613497,-0.0010511937115595458,-0.0002980024740749423,-3.0262275583972176e-05,0.00034659580272597526,0.0014648571794578305,-0.0005950463145030425,0.0004122070641309032,-0.0002544928421093044,-7.562756086523936e-06,-0.00031081838693040203,0.0003769228535789933,9.80854649104768e-05,-0.00010343585680676885,0.0001941268910076619,6.0636518165432145e-05,0.0004252746404835196,0.000146390732001879,7.021399128676026e-05,absence
-0.00558452188845521,-0.0013387893847818298,0.00013278787313933892,-0.0020980393226741586,0.0007390106728334127,-0.0010741400753671543,-0.002430461090515874,-0.0008269143031600099,0.0014412307666022653,-0.0012753205672676087,0.0005437799649168365,1.9939666400514157e-05,0.00036877132609290116,0.0006463834166476463,0.0005579338557876785,-0.0001524242798247631,0.000605914782413938,0.00028379334248081894,0.00026926075594729966,0.00014410608836329614,-7.41515372204527e-05,0.00015437680397918982,0.0006474627765330339,-0.00030803809253722794,2.2165796602663975e-05,absence
-0.0005523449312187596,0.02075417834654934,0.0016695269153932416,0.0012806643652100652,0.00026185278534485314,-0.0004957484985135369,0.0021529267367213175,-0.0031104919174713514,-0.0012497629526356893,-0.00016239795072781665,0.0004275736731162195,9.135356561688858e-05,-1.1719243990891877e-05,-0.0003696271118060742,-0.0009014899306264088,-0.00044659359590130124,0.00018989877236487884,-0.00036168222608526097,-0.00017044942539185665,0.0005278443500420407,-0.00010653521074120188,-0.00023872588427785386,0.0001972604517251801,0.00018539786006194117,-0.00033749582187757364,absence
0.04532277533334339,0.01501360749786325,0.004104972907152952,0.0028632574326317565,0.0017475164783982925,0.001714301727425691,-0.0003487499413810085,-0.0018268496142651938,0.00286226185189641,0.0005568042859854004,0.0025142965569720462,-0.0018107240462157715,0.00024277232826609756,0.0008678443651856677,0.00036629935927007007,-0.0004361016991195996,-0.0006012722119776347,-0.000470241641181634,0.0010699577495623814,-0.00043429111721990344,-7.010998100410483e-05,-0.00033371343252348103,-0.0003957181510576709,0.00020078734869064506,-5.719675396313479e-05,absence
0.046403350579829104,0.016090392199378897,0.00512641426494715,0.002686670515747051,0.0013743401024917477,0.0014486783804430897,-0.0006261225733150544,-0.001998728336546963,0.002740628202763705,0.0004407179338918111,0.002434676189454745,-0.002045412953956066,0.0005639684516964443,0.0007150402184582664,0.00043646761833809856,-0.00031257694062086403,-0.0005884601944517769,-0.00036832283242612144,0.0012604417733447174,-2.728145189500019e-05,-7.634023182930948e-05,-0.00037794854173024434,-0.000387705169568214,0.00030611212495277576,-0.00012061749115809201,absence
0.0029627549240482517,-0.01104088196454617,-0.0008811735909001909,-0.002167969036114349,-0.0004013451655189211,-0.0039039507693373427,0.00020696404987325946,7.70169483299623e-05,0.0002594668636225314,-0.002053322890343665,0.0006093448863914678,-0.001054918357727973,0.00039675882390204233,0.0012162176058415704,0.000393814405181629,-0.0002574222355390829,0.00019945198307024794,-0.00012476782567872994,-0.0007131786667954978,-0.0002567949525890287,-1.270045343090549e-05,-1.0467194463300883e-05,0.0002816122677860178,0.00010291026718000389,-0.0003938136351339641,absence
-0.03107796727501289,-0.015166654087136812,0.0014678200511256258,-0.0004371505172013617,0.002060164930185628,-0.0033665594102666513,0.001220544118416903,-0.0009946506778045123,-0.00026434710179821467,0.0027625474561420705,1.823146404325473e-05,-0.00039920500945277154,0.00026590070742981233,-0.00018328313903031755,0.0005516756366655291,0.00041180576119389,-3.152513979108926e-05,0.00040538906912624176,0.0001296625637290342,0.0003239284011818089,-0.00026990695984103536,0.00048803203214847757,-0.00010070624727736806,0.0001318471783746869,0.00020263777217400625,absence
0.046403350579829104,0.016090392199378897,0.00512641426494715,0.002686670515747051,0.0013743401024917477,0.0014486783804430897,-0.0006261225733150544,-0.001998728336546963,0.002740628202763705,0.0004407179338918111,0.002434676189454745,-0.002045412953956066,0.0005639684516964443,0.0007150402184582664,0.00043646761833809856,-0.00031257694062086403,-0.0005884601944517769,-0.00036832283242612144,0.0012604417733447174,-2.728145189500019e-05,-7.634023182930948e-05,-0.00037794854173024434,-0.000387705169568214,0.00030611212495277576,-0.00012061749115809201,absence
-0.03616273851011802,0.034165255707855745,0.006841829195390141,-0.008055108247441831,0.0016581178327717972,-0.0027537380359409563,-0.0016320435367137222,0.0017583430085950375,-0.0018614603335473541,-3.121476365051251e-05,-0.001173525389976443,-0.0009758661426777515,-0.0006674442594813685,0.00021942907187426884,0.0014128191237095936,0.00031863728398185846,-0.0005915027218201983,-0.0003864412297019462,-0.000397281453298764,-0.0005951327452534015,-0.00019013958278779,0.00012302078299127376,-6.418734319937772e-05,0.0006120833145524015,0.00038654259272822645,absence
0.03362132200413194,-0.0015335417278776924,0.003418226072782927,0.0013440544219365897,0.00372074151575031,-0.001030896892628573,-0.0019982667471849795,-0.0014032073768280124,0.001128737000880655,-0.0004297773031772226,0.00028460618588044403,-0.0006295001289143706,-2.0460719680530425e-05,0.0001297394222467832,0.000680407918271903,-3.429985563774523e-05,0.00014535268483270304,-0.0006121687593560084,-0.0005313380106903191,4.577058013622475e-05,0.00050865278395388,-0.0007578246807699615,-9.668205542481682e-05,0.00024606607801125113,0.00018210541389977806,absence
0.010726195168757459,0.0007000243714145138,-0.0029006025985073665,0.004895263254223821,-0.002607611711292447,-0.0009984770476340324,-0.0011610257639480361,-0.0013541016764572335,-0.0010126365294992386,0.0008229651833638079,-0.0011725166020184492,0.00017911329548685957,-3.358121858843177e-05,0.0009652247356053498,-3.500474740800275e-05,-0.00012840604273094884,0.00012641552808649272,-0.0005134343171008697,0.0003886984625415006,0.00017453685820167125,3.8233700468906767e-05,5.567452705685587e-05,0.0002514467314695106,-0.00043400569117093933,-0.0001458351034065918,absence
-0.026206213577379248,0.04037922093893555,0.00724047649040757,-0.008040374530286477,0.000369671554723734,-0.0010903449270622816,-0.0011963447738930976,0.001981790403897859,-0.001655267737988759,0.0002133026708880715,-0.0012527456044388614,-0.0012420765139176443,-0.0007935367961006206,-0.00011136966585688726,0.0009870926354551678,0.0006070521491898646,-0.0005786198487373362,-9.038029320700657e-05,0.00011492845197784803,-0.0003365087343672228,-0.0003259454987886316,6.31839281564655e-06,0.00015110799891130517,0.0007976029432608745,0.0003123762951868583,absence
-0.01681210583310156,-0.037177523357285865,0.024671392423348835,0.015413209428853486,-0.0010277065906955816,-0.00035975636573711304,0.0007924744652502607,0.004719499068184085,0.0011326162458351805,-0.00039031437851136917,-0.0010240097385515656,0.0005733612084172883,0.000329241866349878,-0.0007048043648989001,-0.0005475208944080222,-0.00039418904572746335,0.00011303723059531657,-0.0005214039675927955,0.0002493288343053191,9.11301755317001e-05,0.00017042666109646533,-2.3340813476770296e-05,0.0001408540868863431,2.320792671421895e-05,-0.00048689223237456707,absence
0.00975192648835042,-0.008812560318095693,0.007584077660950075,-0.006281452454087479,0.004843524770244361,-0.0030407844460509084,-0.0012478783962179734,0.0001785740437687945,-0.0008755210595231071,0.0005780886947342093,-0.00013155142693196216,0.00029717934692449635,-0.00010579570095414911,0.0010416943014823058,-0.0007025231064815626,-0.00047207855419863654,-0.00030912457130499477,0.00022691381753063566,-0.00014601593095092268,-0.00018680521096547308,3.571086275664471e-05,0.00033286362433213447,-0.00027681656227788824,-0.0001593227841163627,8.321608589746996e-05,absence
-0.007828508368717544,0.020778295895193408,0.001503902673230814,0.0010079451072406848,0.001774952063666119,-0.00043284723575848433,0.0025156275234855126,-0.0029834528320558714,-0.00135668963005378,6.968799491150919e-05,0.0008246372132483025,0.000398470145456267,-2.6099570684378845e-05,-0.0001364075986715041,-0.00028791449365851924,-0.0006339689734807948,-9.814373928609401e-07,-0.0004865442388258703,-0.00038311017689146224,3.9875987364436176e-05,-0.0001015226353326573,5.3310444180657305e-05,0.0005817317390649629,-1.2014129565480487e-05,-0.00035008912262647683,absence
0.025429521288161512,-0.0024963033546357895,0.0043823146813409325,-8.322836687576953e-05,0.004205974427345783,-0.00033511444456922666,-0.0016499719965567799,-0.0011093811025071547,0.0014178961918846226,0.00023945800022716715,0.0007799583634704654,-0.00015658596693983603,-7.059327486975893e-05,-0.0004944011499302976,0.0004935167997292898,0.00015898577342369916,0.0002819552330977515,-0.00029310509590233175,3.7830680866524275e-05,-6.0173694418457966e-05,0.00048109786929436484,-0.00022864131783840682,0.0005843595412022879,0.00025805840917195947,0.0001222490170166175,absence
0.04686314398162077,0.010418388748008496,0.004059647338632467,0.001828453412088856,0.0015532952899444956,0.0013351717728681894,-0.00030221896999985966,-0.002096970304881878,0.0022199900347043867,0.00018142164327313937,0.0021188331359463567,-0.0015543530797015393,0.0005374869247720606,0.0007821075876485839,0.00023930709547341245,-0.0006077252735760214,-0.0006390459456920398,-0.00019967266004345665,0.0010345240644556442,6.731410548240055e-05,-0.00012043177791254802,-0.0002836041399645429,-0.000270476941374603,0.00036058005585386975,-0.00013369879800913026,absence
0.018218037611240696,0.010118527316801174,0.001009903073255263,0.008002269864867616,0.005173572381530666,0.002364803301058311,-0.00044052253425433554,-0.0006623149972599313,-0.0017001376975664772,-0.00011720149859928441,0.0008287636436914426,-0.00025974826542085616,-0.0009843263427776953,0.00026601767490618824,-0.0002210356307363856,0.00114529787366095,0.000969702820604514,-0.0003929746714517355,-0.00012941035754976198,0.00028741480911474243,0.0004607315624359997,0.00046573415939043107,-0.0003540733806419688,4.91969738384271e-05,0.00036645068993239674,absence
-0.025097233413430193,-0.009071097528772252,0.0022167203365529966,-0.000997350664518633,0.0018659146546724915,-0.003262607130533365,0.0005069345134028779,-0.0009263295525993407,-0.00018253888495724127,0.0023861580409494224,-3.940382986824663e-05,-0.0006671602602236336,0.00017261093478766355,-0.0002140375958827311,0.00043581488727759506,0.00034245980740456186,-7.942455162403565e-05,0.0002667458276447753,7.61079587739703e-06,0.00018304364215707353,-0.00035992016480215257,0.0002448543837338844,-0.0001535507802507567,0.00012452482159463268,0.00026540911543445874,absence
-0.012314677015394064,0.01890426924575048,0.002911134700400287,0.0013436276376545138,0.0009311742360153866,-0.00022434751420869154,0.003243357857629813,-0.0033299346961905684,-0.0016524729300860512,0.000658873678581249,0.0011588699686786233,0.00014242747260666505,0.00014181351533759618,-3.643066689257673e-05,8.871868123341376e-05,-0.0007562446439972272,-9.736523913878936e-05,-0.00032408783462759233,-0.00046555458628747383,-5.856094834117689e-05,9.399372301622773e-05,5.343983852769586e-05,0.0006475165572506185,-1.905629726041301e-05,-0.0002421018919389077,absence
-0.0068772989970417205,-0.002480822511628999,0.0002601486468660709,0.001339374315990096,-0.003632187140223372,-8.07953154988647e-05,-0.0011528990872419652,-0.0010942065639913772,-0.00014985178708041164,-2.4133228789643447e-05,0.00012229666246664673,0.0015981700048419089,-0.0007266868936681559,0.0006237603575011323,-0.00011423786212572877,4.915331845688525e-05,-0.0002978343282421589,0.000434353739847265,-0.00025509123527464936,7.3725322264572385e-06,0.00016946323660675785,-6.369286834176634e-05,0.00047954877042583185,6.046563303119349e-05,0.00016609655981747527,absence
-0.006339442295074196,-0.012101830932470527,0.001560268554585641,0.0035718938635384114,0.00022812491819082872,-0.00020352838508201556,0.0006939491382229272,-0.0012082051803332494,-0.0007901760194554501,0.0002252678588243764,0.0002668082349547156,-0.0007562787115946486,-0.0005239146347620514,0.0007079239876583513,0.0006226697583890043,0.0004511868066763152,-0.0003090218113353709,0.0005662459429820061,-0.0002684807035260961,0.0007041160781249105,6.357860251978787e-05,-5.270840902878508e-05,-8.573657478485314e-05,-0.0010850843755642057,-5.388611399466693e-05,absence
0.004224650273002606,-0.006258743823266476,-0.0012516064437892835,-0.00014019905555733402,0.0007753039234721425,-0.0035899351873843878,-0.0006293673108491009,-0.00020238800084400888,0.0014007623966312815,-0.0019180207384180297,0.0007306501639521891,-0.0006051643325392215,0.00016728530165645788,0.0009137876575529727,0.00013957878581304643,0.00012090721571164382,2.4365615372715283e-05,-0.00017642383352543724,-0.0004143021141124189,-0.0005966520108106649,0.0003315856643204141,7.885464292519193e-05,0.0007358301944228782,0.0002548048162025157,-0.00041444715866909254,absence
-0.012314677015394064,0.01890426924575048,0.002911134700400287,0.0013436276376545138,0.0009311742360153866,-0.00022434751420869154,0.003243357857629813,-0.0033299346961905684,-0.0016524729300860512,0.000658873678581249,0.0011588699686786233,0.00014242747260666505,0.00014181351533759618,-3.643066689257673e-05,8.871868123341376e-05,-0.0007562446439972272,-9.736523913878936e-05,-0.00032408783462759233,-0.00046555458628747383,-5.856094834117689e-05,9.399372301622773e-05,5.343983852769586e-05,0.0006475165572506185,-1.905629726041301e-05,-0.0002421018919389077,absence
-0.004428457720169901,-0.010604990346946716,-0.00037664198708091845,-0.0034842849178372925,0.0006675606885783239,-0.001500935629321182,-0.0012096079723740404,-8.988627182811088e-05,0.0011202867085117222,-0.0011341606592230212,-2.619197849755133e-05,-0.0009094009456372946,0.0002387161858950656,0.00020392751856638592,-0.00018008479429766983,0.0003746122810250646,0.00041783740306002953,0.00033700712919101537,-0.00026586584897409003,-0.00021766467373401672,3.472483858929726e-05,0.00023045722956301312,0.0006140521000973758,-9.81430890028663e-05,-0.00012175004137443963,absence
-0.0032312475338011942,-0.011359537112088475,-0.0010539560002784548,0.0042469688588941505,-1.4146896105339564e-05,-3.786312197416288e-05,0.0009325364380550446,-0.0002523269042868258,-0.0002846453531239726,0.00036947860222101754,-0.00010744158940313427,-0.00048448409894036104,0.00010271907185453228,0.0005889648035192819,0.0007303199461768421,0.00033196896218495983,-0.0003383403018023042,0.00036999405090125506,-0.0003612830352336216,0.0004178979951320814,-1.0476510105838252e-05,-9.750692842059938e-05,-0.00017332384343717106,-0.0009492233171472793,-0.00023122834654500516,absence
0.010954151434726661,-0.015937731244974974,0.007029507577734425,-0.007061390402000695,0.005596315714457014,-0.002688972889833089,-0.0017321414972532316,5.988456808634843e-05,-0.0008133667203611579,0.00010687372425280818,-0.0002837219717236573,0.0008244867030391297,-5.4375898624926e-05,0.0008671957603738443,-0.0010389279524760224,-0.0005635998090996678,-0.0007757059119265119,0.00011729813379511415,-0.000271995986216056,-0.00011569103374754308,0.0002321808970886318,-9.68521787072608e-05,-0.00024551577135945826,-0.0002863695647747394,0.0001729720497808327,absence
0.00415593100068321,-0.045436755484826084,-0.009658873111137986,-0.0043635326135739,-0.0011744479551595943,-0.002505938181093249,-0.001534438416696625,0.0010217421809508456,-0.003739924113994863,-0.0025085370821142376,-0.0006791007698598544,0.000913681231349414,-0.00035490806733853473,-0.0006967087004494414,0.0016375082462302386,-0.0007272030666004986,0.0001570235650026426,0.0011514228004519743,0.0001555335364749554,0.001650096417374524,0.0013398558349609427,0.00022134640761815942,0.00019845218285364716,0.0003693101068403332,-0.0006094048537034196,absence
0.007877614090892578,0.0025947448345509886,-0.0025407584711954058,0.006051963235317784,-0.0011287485948731956,-0.0008794490920120695,-0.0019832551606410384,-0.0012898018399151135,-0.0015471674614255836,0.0007392290794807427,-0.0007579769576215751,0.00020005900504176317,-0.00032670902439056607,0.0012661601714267852,-0.0006081621027793708,-5.716602028290512e-06,0.00027917022771914494,-0.0002627610051260902,0.0004952008196686931,0.00037295630798823656,-0.00019840973503599299,-0.0002133780485309409,0.00036737570381952564,-0.00030038890020989015,-5.2508815377190536e-05,absence
0.009728919654739031,0.003081748258882256,-0.0024356974231116344,0.004119807752863767,-0.003735859042674705,-0.00036545947610242755,-0.0009042360723612248,-0.001043618028115426,-0.00111317656160049,0.0010577911017965755,-0.0011140812863044314,0.00015780920839012722,0.00011571726392544415,0.0010114692791043992,-0.00016935012264248782,5.1900467808031585e-06,1.8383028015680287e-05,-0.0002869789032274801,0.0007335946146668006,0.0003331340380757298,0.00012988516161952153,0.00017177767492969074,0.00014891954994528702,-0.0003104855914324227,-0.00020104027453193886,absence
-0.015783873141821676,-0.006056632377428442,0.0025555201636644174,0.0014083722249669374,-0.0008288431207708967,0.0019188304103107483,0.001322541556857888,-0.0022208979009738722,-0.0011165638684536574,-0.00040261577831887316,-0.0004257483058065806,0.002018119488697209,-0.00011852308263399924,0.0004246779609119206,0.0012632274297059802,0.0010351373785216311,-0.0003763983045220916,0.0001981142612810842,0.00043202515698393795,8.922950485319845e-05,0.00023487600597297607,-0.0003162053471201264,-0.00021150517511991213,0.00025954916194849756,-0.00038144837315167454,absence
0.010836379461931356,-0.017582830964879233,0.0062637424428250085,-0.006364624226485857,0.0049980137195685,-0.00288524580667761,-0.0002424437593170196,0.00030934304041842654,-0.0014879370870963136,0.00033406372687775325,-0.00014709411390726292,0.0005251426085516792,-0.00015118199183163723,0.0012371878479355517,-0.0008473054478346415,-0.0008112381950853016,-0.0006080775359430617,0.0001857167874767412,-0.0006987137402285746,-0.0004711446299236341,8.216267381026181e-05,-8.748368904414061e-06,-0.00016797969271179424,-0.0003756093444329824,0.00048644115575800036,absence
-0.0005523449312187596,0.02075417834654934,0.0016695269153932416,0.0012806643652100652,0.00026185278534485314,-0.0004957484985135369,0.0021529267367213175,-0.0031104919174713514,-0.0012497629526356893,-0.00016239795072781665,0.0004275736731162195,9.135356561688858e-05,-1.1719243990891877e-05,-0.0003696271118060742,-0.0009014899306264088,-0.00044659359590130124,0.00018989877236487884,-0.00036168222608526097,-0.00017044942539185665,0.0005278443500420407,-0.00010653521074120188,-0.00023872588427785386,0.0001972604517251801,0.00018539786006194117,-0.00033749582187757364,absence
-0.004068585574270082,-0.0028957670343227834,-0.00016619654785528747,0.001041548429726065,-0.0040681709064237775,-0.0001768963372968898,-0.0007138533850613497,-0.0010511937115595458,-0.0002980024740749423,-3.0262275583972176e-05,0.00034659580272597526,0.0014648571794578305,-0.0005950463145030425,0.0004122070641309032,-0.0002544928421093044,-7.562756086523936e-06,-0.00031081838693040203,0.0003769228535789933,9.80854649104768e-05,-0.00010343585680676885,0.0001941268910076619,6.0636518165432145e-05,0.0004252746404835196,0.000146390732001879,7.021399128676026e-05,absence
0.030478485622911198,0.0008421704165779975,0.004205672002505662,0.0029724023035339,0.003270163022227355,-0.0011097938780618448,-0.0026877890036271063,-0.0016757269419738173,0.001814139751077257,-0.0002854630640404595,0.0005463617652784283,-0.0005429223101618712,-5.325430860838047e-05,0.0003405914130955723,0.0010332524059915335,-7.700484041243884e-05,0.00023382524648262284,-0.00019586338765809367,-0.0005704942523526886,4.418555914030163e-05,0.0006583836548711827,-0.0008975528825814602,-0.0001294280613709089,0.00027463204873681506,0.00016283812802420279,absence
